combo_upcharge,id,establishment,name,attribute_type,price,sorting,updated_by,variable_pricing_by,tax_class,created_by,category
4.0000,441302,/enterprise/Establishment/3/,Chicken Cutlet & Cheese Whole,2,4.0,15,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/620/
0.0000,442740,/enterprise/Establishment/3/,Muffaletta Whole,2,0.0,104,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/620/
1.0000,11808,/enterprise/Establishment/3/,Abruzzi Whole,2,1.0,1,/enterprise/User/100/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
0.0000,11809,/enterprise/Establishment/3/,American Whole,2,0.0,2,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
5.0000,11810,/enterprise/Establishment/3/,Audiablo Whole,2,5.0,3,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
5.0000,11811,/enterprise/Establishment/3/,Audie Whole,2,5.0,4,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
5.0000,11812,/enterprise/Establishment/3/,Bada Bing Whole,2,5.0,5,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
5.0000,11813,/enterprise/Establishment/3/,Bada Boom Whole,2,5.0,6,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
0.0000,11814,/enterprise/Establishment/3/,Muffaletta Diablo Whole,2,0.0,105,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
3.0000,11815,/enterprise/Establishment/3/,"Big ""T"" Whole",2,3.0,7,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
3.0000,11816,/enterprise/Establishment/3/,"Big ""T"" Diablo Whole",2,3.0,8,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
0.0000,11817,/enterprise/Establishment/3/,Bologna & Cheese Whole,2,0.0,9,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11818,/enterprise/Establishment/3/,Buffalo Chicken Cheesesteak Whole,2,1.0,10,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
5.0000,11819,/enterprise/Establishment/3/,Buffalo Cutlet Whole,2,5.0,11,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
0.0000,11820,/enterprise/Establishment/3/,Cheese Deluxe Whole,2,0.0,12,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11821,/enterprise/Establishment/3/,Chicken Cheesesteak Whole,2,1.0,13,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
5.0000,11822,/enterprise/Establishment/3/,Chicken Diablo Whole,2,5.0,16,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
5.0000,11823,/enterprise/Establishment/3/,Chicken Parm Whole,2,5.0,17,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
5.0000,11824,/enterprise/Establishment/3/,Chicken Suprimo Whole,2,5.0,19,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
5.0000,11825,/enterprise/Establishment/3/,Corned Beef Schwartzie Whole,2,5.0,21,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
0.0000,11826,/enterprise/Establishment/3/,Corned Beef & Swiss Whole,2,0.0,20,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
5.0000,11827,/enterprise/Establishment/3/,Crusher Whole,2,5.0,22,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11828,/enterprise/Establishment/3/,Custom Whole,2,1.0,24,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
0.0000,11829,/enterprise/Establishment/3/,Custom Cheese Whole,2,0.0,23,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11830,/enterprise/Establishment/3/,Gianna Whole,2,1.0,26,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
0.0000,11831,/enterprise/Establishment/3/,Ham & Cheese Whole,2,0.0,0,/enterprise/User/100/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
0.0000,11832,/enterprise/Establishment/3/,Ham & Cheese Diablo Whole,2,0.0,28,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
0.0000,11833,/enterprise/Establishment/3/,Healthy Cheese Whole,2,0.0,30,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11834,/enterprise/Establishment/3/,Healthy Ham & Cheese Whole,2,1.0,31,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11835,/enterprise/Establishment/3/,Italian Whole,2,1.0,32,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11836,/enterprise/Establishment/3/,Italian Diablo Whole,2,1.0,33,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
0.0000,11837,/enterprise/Establishment/3/,Italian Tuna Whole,2,0.0,34,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
0.0000,11838,/enterprise/Establishment/3/,Knuckle Whole,2,0.0,35,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
0.0000,11839,/enterprise/Establishment/3/,Milano Whole,2,0.0,101,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11840,/enterprise/Establishment/3/,Mild Italian Whole,2,1.0,102,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11841,/enterprise/Establishment/3/,Mild Sharp Italian Whole,2,1.0,103,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11842,/enterprise/Establishment/3/,Napolitano Whole,2,1.0,106,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11843,/enterprise/Establishment/3/,Nellie Whole,2,1.0,107,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11844,/enterprise/Establishment/3/,New Yorker Whole,2,1.0,108,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
0.0000,11845,/enterprise/Establishment/3/,Nonna's Veggie Whole,2,0.0,109,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11846,/enterprise/Establishment/3/,Old Fashioned Meatball Whole,2,1.0,110,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11847,/enterprise/Establishment/3/,Old Italian Whole,2,1.0,111,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11848,/enterprise/Establishment/3/,Old World Style Meatball Whole,2,1.0,112,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11849,/enterprise/Establishment/3/,Pal Joey Whole,2,1.0,113,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11850,/enterprise/Establishment/3/,Pescara Whole,2,1.0,114,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
3.0000,11851,/enterprise/Establishment/3/,Philly Cheesesteak Whole,2,3.0,115,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
3.0000,11852,/enterprise/Establishment/3/,Pizza Steak Whole,2,3.0,116,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11853,/enterprise/Establishment/3/,Pork Diablo Whole,2,1.0,117,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
3.0000,11854,/enterprise/Establishment/3/,Roast Beef & Cheese Whole,2,3.0,119,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
3.0000,11855,/enterprise/Establishment/3/,Roast Beef Diablo Whole,2,3.0,120,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
5.0000,11856,/enterprise/Establishment/3/,Roast Beef Schwartzie Whole,2,5.0,121,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
3.0000,11857,/enterprise/Establishment/3/,"""R"" Special Whole",2,3.0,118,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11858,/enterprise/Establishment/3/,Sharp Italian Whole,2,1.0,122,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11859,/enterprise/Establishment/3/,Sicilian Whole,2,1.0,123,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11860,/enterprise/Establishment/3/,"Slim ""T"" Whole",2,1.0,124,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
3.0000,11861,/enterprise/Establishment/3/,Soprano Whole,2,3.0,125,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11862,/enterprise/Establishment/3/,Sopressata & Sharp Whole,2,1.0,126,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
3.0000,11863,/enterprise/Establishment/3/,Sulmona Whole,2,3.0,127,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11864,/enterprise/Establishment/3/,Suprimo Whole,2,1.0,128,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
1.0000,11865,/enterprise/Establishment/3/,Tavern & Swiss Whole,2,1.0,129,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
0.0000,11866,/enterprise/Establishment/3/,Tuna Delight Whole,2,0.0,131,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
0.0000,11867,/enterprise/Establishment/3/,Tuna Diablo Whole,2,0.0,132,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
3.0000,11868,/enterprise/Establishment/3/,Turkey & Cheese Whole,2,3.0,134,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
3.0000,11869,/enterprise/Establishment/3/,Turkey Diablo Whole,2,3.0,135,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
5.0000,11870,/enterprise/Establishment/3/,Turkey Schwartzie Whole,2,5.0,136,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
0.0000,11871,/enterprise/Establishment/3/,Veggie Diablo Whole,2,0.0,137,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
5.0000,11872,/enterprise/Establishment/3/,Whacked Chicken Whole,2,5.0,138,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
0.0000,11873,/enterprise/Establishment/3/,White Tuna Whole,2,0.0,139,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/619/
5.0000,18451,/enterprise/Establishment/3/,Chicken Colette Whole,2,5.0,14,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/619/
0.0000,18452,/enterprise/Establishment/3/,LTO Sandwich Whole,2,0.0,36,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/619/
4.0000,19065,/enterprise/Establishment/3/,The Primo Pilgrim Whole,2,4.0,130,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/619/
0.0000,19259,/enterprise/Establishment/3/,Tray Assorted #3,1,0.0,1,/enterprise/User/100/,0,0,/enterprise/User/1586/,/products/ProductCategory/619/
0.0000,44963,/enterprise/Establishment/3/,Chicken Salad Whole,2,0.0,18,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/619/
0.0000,44964,/enterprise/Establishment/3/,Egg Salad Whole,2,0.0,25,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/619/
0.0000,44965,/enterprise/Establishment/3/,Tuna Salad Whole,2,0.0,133,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/619/
1.0000,420912,/enterprise/Establishment/3/,Ham Salami & Cheese Whole,2,1.0,29,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/619/
5.0000,441228,/enterprise/Establishment/3/,Chicken Cutlet & Cheese Whole,2,5.0,15,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/619/
0.0000,442666,/enterprise/Establishment/3/,Muffaletta Whole,2,0.0,104,/enterprise/User/1586/,0,0,/enterprise/User/1586/,/products/ProductCategory/619/
0.0000,11742,/enterprise/Establishment/3/,Abruzzi Whole,2,0.0,1,/enterprise/User/100/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11743,/enterprise/Establishment/3/,American Whole,2,0.0,2,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
2.0000,11744,/enterprise/Establishment/3/,Audiablo Whole,2,2.0,3,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
2.0000,11745,/enterprise/Establishment/3/,Audie Whole,2,2.0,4,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
2.0000,11746,/enterprise/Establishment/3/,Bada Bing Whole,2,2.0,5,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
2.0000,11747,/enterprise/Establishment/3/,Bada Boom Whole,2,2.0,6,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11748,/enterprise/Establishment/3/,Muffaletta Diablo Whole,2,0.0,105,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11749,/enterprise/Establishment/3/,"Big ""T"" Whole",2,0.0,7,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11750,/enterprise/Establishment/3/,"Big ""T"" Diablo Whole",2,0.0,8,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11751,/enterprise/Establishment/3/,Bologna & Cheese Whole,2,0.0,9,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11752,/enterprise/Establishment/3/,Buffalo Chicken Cheesesteak Whole,2,0.0,10,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
2.0000,11753,/enterprise/Establishment/3/,Buffalo Cutlet Whole,2,2.0,11,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11754,/enterprise/Establishment/3/,Cheese Deluxe Whole,2,0.0,12,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11755,/enterprise/Establishment/3/,Chicken Cheesesteak Whole,2,0.0,13,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
2.0000,11756,/enterprise/Establishment/3/,Chicken Diablo Whole,2,2.0,16,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
2.0000,11757,/enterprise/Establishment/3/,Chicken Parm Whole,2,2.0,17,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
2.0000,11758,/enterprise/Establishment/3/,Chicken Suprimo Whole,2,2.0,19,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
2.0000,11759,/enterprise/Establishment/3/,Corned Beef Schwartzie Whole,2,2.0,21,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11760,/enterprise/Establishment/3/,Corned Beef & Swiss Whole,2,0.0,20,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
2.0000,11761,/enterprise/Establishment/3/,Crusher Whole,2,2.0,22,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11762,/enterprise/Establishment/3/,Custom Whole,2,0.0,24,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11763,/enterprise/Establishment/3/,Custom Cheese Whole,2,0.0,23,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11764,/enterprise/Establishment/3/,Gianna Whole,2,0.0,26,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11765,/enterprise/Establishment/3/,Ham & Cheese Whole,2,0.0,27,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11766,/enterprise/Establishment/3/,Ham & Cheese Diablo Whole,2,0.0,28,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11767,/enterprise/Establishment/3/,Healthy Cheese Whole,2,0.0,30,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11768,/enterprise/Establishment/3/,Healthy Ham & Cheese Whole,2,0.0,31,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11769,/enterprise/Establishment/3/,Italian Whole,2,0.0,32,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11770,/enterprise/Establishment/3/,Italian Diablo Whole,2,0.0,33,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11771,/enterprise/Establishment/3/,Italian Tuna Whole,2,0.0,34,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11772,/enterprise/Establishment/3/,Knuckle Whole,2,0.0,35,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11773,/enterprise/Establishment/3/,Milano Whole,2,0.0,101,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11774,/enterprise/Establishment/3/,Mild Italian Whole,2,0.0,102,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11775,/enterprise/Establishment/3/,Mild Sharp Italian Whole,2,0.0,103,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11776,/enterprise/Establishment/3/,Napolitano Whole,2,0.0,106,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11777,/enterprise/Establishment/3/,Nellie Whole,2,0.0,107,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11778,/enterprise/Establishment/3/,New Yorker Whole,2,0.0,108,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11779,/enterprise/Establishment/3/,Nonna's Veggie Whole,2,0.0,109,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11780,/enterprise/Establishment/3/,Old Fashioned Meatball Whole,2,0.0,110,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11781,/enterprise/Establishment/3/,Old Italian Whole,2,0.0,111,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11782,/enterprise/Establishment/3/,Old World Style Meatball Whole,2,0.0,112,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11783,/enterprise/Establishment/3/,Pal Joey Whole,2,0.0,113,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11784,/enterprise/Establishment/3/,Pescara Whole,2,0.0,114,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11785,/enterprise/Establishment/3/,Philly Cheesesteak Whole,2,0.0,115,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11786,/enterprise/Establishment/3/,Pizza Steak Whole,2,0.0,116,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11787,/enterprise/Establishment/3/,Pork Diablo Whole,2,0.0,117,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11788,/enterprise/Establishment/3/,Roast Beef & Cheese Whole,2,0.0,119,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
0.0000,11789,/enterprise/Establishment/3/,Roast Beef Diablo Whole,2,0.0,120,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
2.0000,11790,/enterprise/Establishment/3/,Roast Beef Schwartzie Whole,2,2.0,121,/enterprise/User/1586/,0,0,/enterprise/User/34/,/products/ProductCategory/618/
